Cycle,Time (s),Voltage (V),Capacity (mAh)
6,485681.6938673705,0.088097304,0.9588509054544024
6,485691.69405992,0.08805529,0.9592096572077534
6,485701.6942524696,0.088032372,0.9595684155988184
6,485711.6944450191,0.088108756,0.9599271652989588
6,485721.6946375687,0.088143133,0.960285917977272
6,485731.6948301182,0.088082023,0.9606446681393164
6,485741.6950226678,0.088101119,0.9610034303395436
6,485751.6952152173,0.088112578,0.9613621696661128
6,485761.6954077668,0.088131674,0.9617209046607188
6,485771.6956003159,0.088143133,0.9620796506548668
6,485781.695792865,0.088169865,0.9624383776772184
6,485791.6959854141,0.088085838,0.9627970842578946
6,485801.6961779632,0.088131666,0.9631557888757922
6,485811.6963705122,0.088005632,0.9635144975938826
6,485821.6965630613,0.088097297,0.9638732376960132
6,485831.6967556104,0.088101119,0.964231969770922
6,485841.6969481595,0.088062927,0.9645906936713536
6,485851.6971407086,0.088135496,0.9649494208018238
6,485861.6973332576,0.088116392,0.9653081386157022
6,485871.6975258067,0.0881164,0.9656668523543804
6,485881.6977183558,0.088154592,0.9660255688932616
6,485891.6979109049,0.088135496,0.9663842686700196
6,485901.698103454,0.088101119,0.9667429670461944
6,485911.698296003,0.088135496,0.9671016793987592
6,485921.6984885521,0.088127851,0.967460400300894
6,485931.6986811012,0.088166051,0.9678191294161064
6,485941.6988736503,0.088104941,0.968177840958384
6,485951.6990661994,0.088070571,0.9685365306228464
6,485961.6992587484,0.088135496,0.9688951974986416
6,485971.6994512975,0.088085838,0.9692538752776864
6,485981.6996438466,0.08817751,0.969612556454486
6,485991.6998363957,0.088112578,0.969971232841402
6,486001.7000289448,0.088143125,0.9703299054543142
6,486011.7002214938,0.088185146,0.9706885803654258
6,486021.7004140429,0.088192783,0.97104728044339
6,486031.700606592,0.088185146,0.9714060121065284
6,486041.7007991411,0.088135496,0.971764718774595
6,486051.7009916902,0.088120215,0.9721234062477704
6,486061.7011842392,0.088143133,0.9724820950199414
6,486071.7013767883,0.08808966,0.972840806338658
6,486081.7015693374,0.088166043,0.9731995302191848
6,486091.7017618865,0.08813931,0.9735582339877892
6,486101.7019544356,0.088169865,0.973916916730072
6,486111.7021469846,0.08820042,0.9742755947035842
6,486121.7023395337,0.08820042,0.9746342310044518
6,486131.7025320828,0.088104941,0.9749928887693196
6,486141.7027246319,0.08817368,0.9753515908091052
6,486151.702917181,0.088196598,0.975710301544182
6,486161.70310973,0.088169865,0.9760689968886244
6,486171.7033022791,0.088192783,0.9764276810513414
6,486181.7034948282,0.088173687,0.976786346398352
6,486191.7036873773,0.088269167,0.9771450269331032
6,486201.7038799264,0.088192783,0.977503669022908
6,486211.7040724754,0.088215694,0.9778623404705824
6,486221.7042650245,0.088223331,0.9782210118011272
6,486231.7044575736,0.088242434,0.978579670550162
6,486241.7046501227,0.088227153,0.978938343992231
6,486251.7048426718,0.088276803,0.9792970184905258
6,486261.7050352208,0.088272981,0.9796556936597776
6,486271.7052277699,0.088162228,0.9800143364805672
6,486281.705420319,0.088162228,0.980372978029536
6,486291.7056128681,0.088223331,0.9807316436050386
6,486301.7058054172,0.088223338,0.9810903331778936
6,486311.7059979662,0.088269167,0.9814490156729776
6,486321.7061905153,0.088238612,0.98180770817077
6,486331.7063830644,0.088188961,0.9821663955190664
6,486341.7065756135,0.088311173,0.982525070737204
6,486351.7067681625,0.088204242,0.9828837488789816
6,486361.7069607116,0.088253886,0.9832424319001196
6,486371.7071532607,0.088311173,0.983601088745373
6,486381.7073458098,0.088299714,0.9839597503711656
6,486391.7075383589,0.088295899,0.984318443743512
6,486401.7077309079,0.088272981,0.984677126214164
6,486411.707923457,0.088341735,0.98503581407257
6,486421.7081160061,0.088334091,0.9853945200373624
6,486431.7083085552,0.088334091,0.9857532375564304
6,486441.7085011043,0.088364646,0.9861119042102546
6,486451.7086936533,0.088238612,0.9864705482450898
6,486461.7088862024,0.088269167,0.9868291951321512
6,486471.7090787515,0.088437214,0.987187863856598
6,486481.7092713006,0.088288262,0.9875465421308826
6,486491.7094638497,0.088337906,0.9879052100204444
6,486501.7096563987,0.088368475,0.988263872950102
6,486511.7098489478,0.088357016,0.9886225331702018
6,486521.7100414969,0.088334098,0.9889811853772992
6,486531.710234046,0.088349372,0.9893398721336508
6,486541.7104265951,0.08834555,0.989698530547359
6,486551.7106191441,0.088330276,0.9900571962830664
6,486561.7108116932,0.088353194,0.9904158260046536
6,486571.7110042428,0.088326454,0.9907744920453976
6,486581.7111967923,0.088303544,0.9911331686020228
6,486591.7113893419,0.088410482,0.9914918597220788
6,486601.7115818914,0.088418119,0.9918505477852848
6,486611.7117744409,0.088337906,0.992209194679854
6,486621.7119669905,0.088391386,0.9925678310085668
6,486631.71215954,0.0884334,0.9929265013727472
6,486641.7123520896,0.088353187,0.9932851817762396
6,486651.7125446391,0.088448673,0.993643871108715
6,486661.7127371882,0.088414304,0.9940025607063722
6,486671.7129297378,0.08845631,0.9943612274131752
6,486681.7131222873,0.088353194,0.9947199063579524
6,486691.7133148368,0.088421941,0.9950785955937994
6,486701.7135073864,0.088383749,0.9954372999509086
6,486711.7136999359,0.088418119,0.9957959876061646
6,486721.7138924855,0.088498324,0.99615465769709
6,486731.714085035,0.088421933,0.9965133496913532
6,486741.7142775846,0.08845631,0.9968720573335704
6,486751.7144701341,0.088391386,0.9972307740539472
6,486761.7146626837,0.088460132,0.9975895079493508
6,486771.714855233,0.088433392,0.9979482357137468
6,486781.7150477823,0.088433392,0.998306937649996
6,486791.7152403318,0.088486865,0.9986656572466254
6,486801.7154328811,0.088471591,0.9990243860452772
6,486811.7156254305,0.088486865,0.9993830979311054
6,486821.7158179798,0.088536516,0.9997417855026112
6,486831.7160105291,0.088532701,1.000100476044888
6,486841.7162030784,0.088521235,1.000459153218501
6,486851.7163956277,0.088509783,1.000817832956895
6,486861.716588177,0.088555612,1.001176510656515
6,486871.7167807263,0.088509783,1.001535164556735
6,486881.7169732758,0.088418119,1.00189382391306
6,486891.7171658252,0.088567071,1.00225250436454
6,486901.7173583746,0.088471584,1.00261118155093
6,486911.717550924,0.088509783,1.0029698839911
6,486921.7177434735,0.088505961,1.003328577014614
6,486931.7179360224,0.088525057,1.003687249154565
6,486941.7181285719,0.088494502,1.004045958275118
6,486951.7183211213,0.088567071,1.004404684590029
6,486961.7185136707,0.088563249,1.004763414224917
6,486971.7187062202,0.088612899,1.005122110834452
6,486981.7188987696,0.088521242,1.005480808120527
6,486991.719091319,0.088570885,1.00583949715655
6,487001.7192838684,0.088567063,1.006198204387146
6,487011.7194764178,0.088589981,1.006556894297916
6,487021.7196689672,0.088658728,1.006915572303564
6,487031.7198615166,0.088647276,1.007274260399526
6,487041.720054066,0.088582352,1.007632960289991
6,487051.7202466155,0.088639632,1.007991675530999
6,487061.7204391651,0.088563249,1.008350393609281
6,487071.7206317146,0.088574708,1.008709116427314
6,487081.720824264,0.088612907,1.00906782231468
6,487091.7210168133,0.088639639,1.009426533138621
6,487101.7212093626,0.088631995,1.009785258055893
6,487111.7214019119,0.088620543,1.010143975524941
6,487121.721594461,0.088651098,1.010502659109223
6,487131.7217870103,0.088654913,1.010861342826868
6,487141.7219795596,0.08866255,1.011220045608325
6,487151.7221721089,0.088666372,1.011578763662147
6,487161.7223646583,0.088654913,1.011937463705825
6,487171.7225572076,0.088616721,1.012296152148171
6,487181.7227497571,0.088643454,1.012654842730862
6,487191.7229423067,0.088685468,1.013013533733949
6,487201.7231348557,0.088643461,1.013372244818221
6,487211.7233274053,0.08865492,1.013730949376662
6,487221.7235199548,0.088647276,1.014089652921945
6,487231.7237125044,0.088700742,1.014448323844521
6,487241.7239050539,0.088681646,1.014807012904589
6,487251.7240976035,0.088693105,1.015165715080101
6,487261.724290153,0.088712201,1.015524379107124
6,487271.7244827026,0.08868929,1.015883055359436
6,487281.7246752521,0.088708386,1.016241743233407
6,487291.7248678016,0.088704564,1.016600445823726
6,487301.7250603512,0.088738941,1.016959139491465
6,487311.7252529007,0.08868929,1.017317784822952
6,487321.7254454503,0.088761851,1.017676450556498
6,487331.7256379998,0.088735119,1.018035155160688
6,487341.7258305494,0.088708386,1.018393848193078
6,487351.7260230989,0.088693105,1.018752544475213
6,487361.7262156485,0.088731296,1.019111246281588
6,487371.726408198,0.088666372,1.019469919074188
6,487381.7266007476,0.088735119,1.019828616154279
6,487391.7267932966,0.088780947,1.020187328749267
6,487401.7269858457,0.088765673,1.020546031050724
6,487411.7271783948,0.088742755,1.020904760584201
6,487421.7273709439,0.08868929,1.021263484426143
6,487431.727563493,0.088677831,1.02162219994625
6,487441.727756042,0.088742755,1.021980897490425
6,487451.7279485911,0.088773318,1.022339584165488
6,487461.7281411402,0.08880768,1.022698295213984
6,487471.7283336893,0.08883442,1.023057015395737
6,487481.7285262384,0.088796228,1.02341574050555
6,487491.7287187874,0.088750392,1.02377445232563
6,487501.7289113365,0.088761851,1.024133185722068
6,487511.7291038856,0.088834412,1.024491941231744
6,487521.7292964347,0.088811502,1.024850665530288
6,487531.7294889838,0.088872612,1.02520938633072
6,487541.7296815328,0.088872612,1.025568106083445
6,487551.7298740819,0.088845871,1.02592683161071
6,487561.730066631,0.088819139,1.026285549772042
6,487571.7302591801,0.088880248,1.026644265528177
6,487581.7304517291,0.088849694,1.027002993261273
6,487591.7306442782,0.088826783,1.027361690719504
6,487601.7308368273,0.088868789,1.027720368436317
6,487611.7310293764,0.088838235,1.028079060977924
6,487621.7312219255,0.088937536,1.028437794685142
6,487631.7314144745,0.088803865,1.028796535304402
6,487641.7316070236,0.088864967,1.02915524869581
6,487651.7317995727,0.088914625,1.029513951907666
6,487661.7319921218,0.088845879,1.029872652195946
